Date,cumulative,SPY_Price
2022-10-18,3107363.0508139404,476785.7429897584
2022-10-19,3076978.9935181513,473407.0109669611
2022-10-20,3026187.264449036,469437.3340871249
2022-10-21,3003503.4070329624,480845.357340705
2022-10-24,3031360.1909505567,486729.2047041923
2022-10-25,3151338.935530036,494501.58213890437
2022-10-26,3105502.8488430125,490775.95964340225
2022-10-27,3048651.054672534,488155.2272136517
2022-10-28,3084649.856516143,499768.76582187915
2022-10-31,3050235.59031483,496158.7996209611
2022-11-01,3028100.11520802,493987.67613571533
2022-11-02,2910222.118029368,481590.45831649133
2022-11-03,2860095.0726589933,476631.58687101107
2022-11-04,2811503.4516567215,483491.8085939291
2022-11-07,2846165.8881184557,488116.68818396487
2022-11-08,2861223.2179639176,490750.2800254522
2022-11-09,2793309.1796772936,480639.8027805342
2022-11-10,3003546.894697168,507052.9560768758
2022-11-11,3097644.071815,511960.46828645596
2022-11-14,3065590.5879825223,507605.36190422793
2022-11-15,3124333.9730574815,511934.7494629823
2022-11-16,3035607.002618268,508029.33043630654
2022-11-17,2982245.571193929,506474.83142605
2022-11-18,2970653.301422176,508774.43141209276
2022-11-21,2910689.6723033814,506924.4795760785
2022-11-22,2943182.6415393753,513746.1622693098
2022-11-23,3016050.4925337974,516983.59758509655
2022-11-25,3003379.5579930423,516867.9412905125
2022-11-28,2982960.5756338025,508620.2752933455
2022-11-29,2961054.3430441525,507746.6978167619
2022-11-30,3046643.0117664877,523741.0224251674
2022-12-01,3101562.691042348,523355.6321282992
2022-12-02,3072504.8885247707,522751.8278595235
2022-12-05,2982451.0217254087,513347.91256070486
2022-12-06,2909807.494000519,505948.10521664773
2022-12-07,2895883.786296521,505087.38715180097
2022-12-08,2936672.917917424,509044.2046199005
2022-12-09,2983572.7940781405,505241.5432705483
2022-12-12,3007595.090634541,512525.7335255449
2022-12-13,3058611.6224739347,516405.47293427074
2022-12-14,3059101.2023715912,513103.8189708471
2022-12-15,2936815.088413765,500552.44503287575
2022-12-16,2888841.5938295242,492381.8178895589
2022-12-19,2824111.3890178283,488206.58644955175
2022-12-20,2802628.6137572713,488874.6485714879
2022-12-21,2849611.3826580537,496184.51844443457
2022-12-22,2759990.2498177267,489105.8827496089
2022-12-23,2746209.6321016285,491919.34953331697
2022-12-27,2671346.9404294556,489979.4602261923
2022-12-28,2667038.947118729,483890.05830253405
2022-12-29,2775323.778458765,492600.2318614666
2022-12-30,2780383.20455024,491302.68585280434
2023-01-03,2751154.9674994615,489234.35925040604
2023-01-04,2804632.101459099,493011.3409818082
2023-01-05,2723575.0948943663,487384.40741439175
2023-01-06,2772067.9918793794,498561.15728432743
2023-01-09,2825799.234512763,498278.5246647829
2023-01-10,2848698.2979493137,501772.8737766406
2023-01-11,2904338.2745162793,508119.22870189336
2023-01-12,2930668.871345554,509969.18053790764
2023-01-13,2950512.069618804,511947.6088747191
2023-01-17,2995928.300048387,511009.7735449752
2023-01-18,2950843.2558740075,502941.94328450545
2023-01-19,2932420.4933944144,499280.61784768733
2023-01-20,3044711.981930776,508581.7362636587
2023-01-23,3132972.5708519733,514683.9975990537
2023-01-24,3116310.369849467,514131.5917717016
2023-01-25,3084009.852505793,514324.2869201356
2023-01-26,3185875.9560580617,519976.9001055021
2023-01-27,3278925.3794665807,521171.6492313169
2023-01-30,3225236.7974612424,514632.5991576301
2023-01-31,3305591.660594077,522199.42203217134
2023-02-01,3343910.8454331867,527749.2383346905
2023-02-02,3516427.638199748,535431.6782982922
2023-02-03,3434000.1815482103,529740.5260832388
2023-02-06,3446307.437909588,526503.090767452
2023-02-07,3528303.360670426,533389.0313138438
2023-02-08,3489554.1100367215,527556.5431862564
2023-02-09,3460405.778615515,522983.06203764444
2023-02-10,3369370.209677043,524203.5299869327
2023-02-13,3407610.32909492,530357.1505582278
2023-02-14,3467030.1135315024,530113.0961738937
2023-02-15,3507118.5184311173,531834.5715091107
2023-02-16,3430163.674639163,524511.8422244273
2023-02-17,3408540.5789867966,523201.476009552
2023-02-21,3315509.1841122885,512705.5692622422
2023-02-22,3349469.6931341444,511999.0073161428
2023-02-23,3375301.065050103,514722.53662874055
2023-02-24,3324061.83608727,509224.07956212136
2023-02-27,3361782.92549433,510958.41430907516
2023-02-28,3376643.368426878,509069.92344337405
2023-03-01,3351702.687163088,507117.17472451256
2023-03-02,3344606.3601375353,511061.17198639875
2023-03-03,3431451.3646611553,519257.4787476659
2023-03-06,3473894.039102666,519617.189426584
2023-03-07,3451204.915825275,511652.11684343783
2023-03-08,3421603.0655470444,512487.19449585816
2023-03-09,3347178.9093752513,503031.8807556159
2023-03-10,3258704.7794462107,495773.4093240928
2023-03-13,3269307.6090399064,495066.80817246984
2023-03-14,3357784.453585527,503250.2947275235
2023-03-15,3349309.2295860276,500102.7968828472
2023-03-16,3436199.4325652784,508877.18908941635
2023-03-17,3392108.7907468965,501014.9133891176
2023-03-20,3398980.5185649423,505832.48812758725
2023-03-21,3504822.1628955626,512474.33508412127
2023-03-22,3444859.6487001902,503738.44270171534
2023-03-23,3518239.5135307387,505100.2465635378
2023-03-24,3515958.03765928,508414.72073317465
2023-03-27,3521667.4983426146,509365.3762691318
2023-03-28,3448976.657845569,508222.02558474056
2023-03-29,3488670.4231812013,515608.97351706086
2023-03-30,3526475.344385014,518627.99486094
2023-03-31,3620575.3736330196,525937.8647338866
2023-04-03,3587368.8888545465,527941.9726886482
2023-04-04,3575989.294399363,525012.8888158796
2023-04-05,3470452.7222353863,523638.2647478438
2023-04-06,3512555.411348248,525680.9117322922
2023-04-10,3499653.074031446,526220.4581479075
2023-04-11,3499352.299691187,526361.7940604415
2023-04-12,3489808.288748378,524216.350193146
2023-04-13,3564760.469199203,531179.3687989113
2023-04-14,3547729.6274421643,529881.8227902493
2023-04-17,3560400.6719057765,531783.1730676872
2023-04-18,3560302.809150324,532130.0243348685
2023-04-19,3536508.2531551206,532040.1260692817
2023-04-20,3433962.585625037,529136.721814463
2023-04-21,3465342.325440754,529547.8309348046
2023-04-24,3451367.731167626,530100.236762157
2023-04-25,3360190.0410843766,521685.5160289823
2023-04-26,3335403.927991091,519475.8535140499
2023-04-27,3473547.975906358,529817.6041426124
2023-04-28,3339119.2714684075,534339.6868498009
2023-05-01,3320221.2351245596,533800.1404341854
2023-05-02,3268983.935307798,527800.6367761141
2023-05-03,3227144.572211983,524177.81116345915
2023-05-04,3221596.5799395423,520465.0872852175
2023-05-05,3302667.4514225824,530100.236762157
2023-05-08,3423013.834853292,530241.5334691675
2023-05-09,3405240.4373730696,527916.2538651745
2023-05-10,3483195.020642409,530382.8693817013
2023-05-11,3484524.548707968,529457.8934636944
2023-05-12,3435624.544819291,528764.151723808
2023-05-15,3499568.5231208717,530588.4239418724
2023-05-16,3496531.386684626,527042.676388591
2023-05-17,3604632.5101052206,533440.4297552673
2023-05-18,3701016.82673308,538579.1761429685
2023-05-19,3712886.4174231873,537795.4969319719
2023-05-22,3771133.3606166323,538013.9109038793
2023-05-23,3727367.037618671,531975.8682161212
2023-05-24,3726015.2783231824,528121.8084253455
2023-05-25,3760938.479763177,532695.2895739576
2023-05-26,3896527.9667765293,539594.0503265624
2023-05-30,3928763.725132774,539799.6048867332
2023-05-31,3932546.221894775,536806.3023663277
2023-06-01,3963654.680592957,541906.509724342
2023-06-02,3986160.026693638,549743.1058066909
2023-06-05,4032050.774709883,548689.6533878866
2023-06-06,4074015.3160335696,549884.4025137014
2023-06-07,3965052.430473417,547983.0522362635
2023-06-08,4016600.087513896,551297.5656114238
2023-06-09,4052537.8213047013,552286.7601770678
2023-06-12,4132648.4760287893,557297.0300639716
2023-06-13,4160772.269422195,560971.2541180501
2023-06-14,4164288.7172086528,561639.2770344628
2023-06-15,4238141.224541935,568602.2956402281
2023-06-16,4199540.568918266,564568.3609072315
2023-06-20,4199643.577980032,561639.2770344628
2023-06-21,4066837.722810223,558761.5916031178
2023-06-22,4135680.9826354682,560778.5589696161
2023-06-23,4117955.8008983787,556539.0696764486
2023-06-26,4055887.191033505,554265.1885138793
2023-06-27,4146913.53048863,560341.7702313244
2023-06-28,4174745.7398430537,560624.4028508689
2023-06-29,4164110.687481,562834.0261602777
2023-06-30,4232675.189255635,569475.8731168116
2023-07-03,4272740.718919849,570131.0758270111
2023-07-05,4305444.960980621,569283.1779683776
2023-07-06,4236003.658671163,564825.313908826
2023-07-07,4219157.278711705,563399.2913993668
2023-07-10,4275565.321950298,564825.313908826
2023-07-11,4336044.387662014,568422.4206980073
2023-07-12,4399480.010547404,572995.9018466193
2023-07-13,4501301.906044485,577543.7033772814
2023-07-14,4470918.589569374,577183.9926983633
2023-07-17,4553095.449459004,579188.1006531249
2023-07-18,4559945.776867853,583491.8085939292
2023-07-19,4592602.651062886,584789.3546025913
2023-07-20,4369004.241343948,580909.5759883418
2023-07-21,4364550.00036731,580909.5759883418
2023-07-24,4346858.483511128,583504.668005666
2023-07-25,4379390.001104326,585097.6668400858
2023-07-26,4336977.064633846,585187.6043111961
2023-07-27,4335077.316588062,581307.8256969468
2023-07-28,4458791.074394412,586999.0171175237
2023-07-31,4524811.850555618,588116.6881839649
2023-08-01,4548550.0264408775,586433.7518784346
2023-08-02,4349400.84840393,578275.9841468545
2023-08-03,4370625.346607886,576618.7274592742
2023-08-04,4339580.6961436905,574010.8152357369
2023-08-07,4368619.705051661,579021.0851226407
2023-08-08,4285521.301911608,576503.1103702139
2023-08-09,4234552.1364402445,572649.0505794381
2023-08-10,4265851.729508504,572854.6051396088
2023-08-11,4228322.65233541,572520.5740786409
2023-08-14,4291166.079597814,575680.8921295304
2023-08-15,4207219.312960818,568974.8657308831
2023-08-16,4126146.5130077405,564799.634290876
2023-08-17,4034251.7656346234,560495.9263500716
2023-08-18,4047333.758966309,560765.6995578794
2023-08-21,4168295.9088093266,564414.2047884843
2023-08-22,4141072.2599515,562885.4246017013
2023-08-23,4217975.536478027,569154.7014675804
2023-08-24,4098223.97893548,561266.7461493314
2023-08-25,4151529.3653416242,565223.5636174309
2023-08-28,4150857.9523024503,568807.8502003992
2023-08-29,4273780.618001307,577029.836579616
2023-08-30,4303829.567479229,579406.5146250325
2023-08-31,4409326.147652027,578558.616766399
2023-09-01,4410782.756676105,579637.7488031534
2023-09-05,4469872.926460002,577132.5942569397
2023-09-06,4407179.352963245,573252.8548482138
2023-09-07,4422478.848458237,571492.84048331
2023-09-08,4400784.211818394,572353.5585481568
2023-09-11,4493079.725716421,576117.7200733457
2023-09-12,4430845.269050392,572957.3628169326
2023-09-13,4436171.837592988,573625.4249388688
2023-09-14,4473158.201394629,578571.4369726122
2023-09-15,4379291.140496581,569591.4902058721
2023-09-18,4360761.0632412555,569925.5212668403
2023-09-19,4349801.529901069,568743.5923472387
2023-09-20,4298395.78885808,563514.9476939507
2023-09-21,4187620.5430383044,554200.9698662424
2023-09-22,4199131.76816263,552954.8222990041
2023-09-25,4192574.9426041855,555280.1019029969
2023-09-26,4133552.44506109,547122.3341714167
2023-09-27,4156218.9478697865,547340.7089378008
2023-09-28,4218882.88303136,550513.8864004271
2023-09-29,4261008.011023688,549177.840567602
2023-10-02,4310361.346229242,548959.4265956943
2023-10-03,4185328.3931072815,541611.0176930607
2023-10-04,4264424.336057301,545555.0149549469
2023-10-05,4251835.1128454665,545349.4603947762
2023-10-06,4384127.423110261,551824.291820826
2023-10-09,4425611.140993139,555357.1799623705
2023-10-10,4483397.740435773,558247.7248054524
2023-10-11,4532284.068817698,560534.4653797585
2023-10-12,4505232.518654941,557117.1943272743
2023-10-13,4410714.046693068,554342.266573253
2023-10-16,4525864.430357818,560174.7547008402
2023-10-17,4519948.03620486,560149.0358773667
2023-10-18,4452395.469672757,552685.0098856728
2023-10-19,4419511.062946338,547828.8961175162
2023-10-20,4306850.178806487,541097.1508953953
2023-10-23,4317672.386590158,540159.3155656514
2023-10-24,4372680.204183595,544231.7893283349
2023-10-25,4153359.282891018,536420.872863936
2023-10-26,4073641.193404566,529997.4398793097
2023-10-27,4131289.963560034,527595.0822159433
2023-10-30,4204117.199910076,533902.898111509
2023-10-31,4243141.234690304,537255.9505163563
2023-11-01,4307010.61872416,542985.6417610965
2023-11-02,4370416.796005384,553391.6110372959
2023-11-03,4460355.6069758,558440.4199538864
2023-11-06,4445730.669681867,559725.1065508117
2023-11-07,4572141.695251623,561318.1053852316
2023-11-08,4600259.003852416,561729.2145055733
2023-11-09,4550788.572678101,557348.4285053953
2023-11-10,4672270.383073884,566045.7426525909
2023-11-13,4698571.658447833,565506.1962369755
2023-11-14,4866771.693659326,576477.4307522638
2023-11-15,4820398.204717082,577697.8594960287
2023-11-16,4833476.3078842675,578404.4606476517
2023-11-17,4861912.317252988,579123.882005488
2023-11-20,4923314.065239015,583581.7460650397
2023-11-21,4906111.0961871855,582309.8796743276
2023-11-22,4939230.238355451,584558.0812189467
2023-11-24,4951217.6095113605,584917.7918978649
2023-11-27,4945476.671852392,583864.3786845842
2023-11-28,4985161.136943247,584442.4641298862
2023-11-29,5124956.456280609,584031.3550095446
2023-11-30,5171597.724051683,586330.9549955874
2023-12-01,5184454.444239521,589799.6244894951
2023-12-04,5153087.080901365,586703.5250862424
2023-12-05,5174547.303280839,586587.9079971819
2023-12-06,5164308.952739998,584224.0893635022
2023-12-07,5257544.996145383,588681.9534230538
2023-12-08,5300977.862917059,591212.7875872175
2023-12-11,5356716.76481727,593512.3483677368
2023-12-12,5417412.504985984,596223.0574741215
2023-12-13,5483312.248504767,604445.0438533385
2023-12-14,5495361.20403364,606384.9331604631
2023-12-15,5568533.089744781,602941.9432845055
2023-12-18,5624057.112953848,606333.5347190395
2023-12-19,5649733.266074563,610020.5789793312
2023-12-20,5560630.832304883,601567.3584219933
2023-12-21,5659428.418544771,607271.3700487834
2023-12-22,5648178.037078184,608491.7987925482
2023-12-26,5686819.46335293,611061.1719863989
2023-12-27,5698363.786046272,612166.0228466268
2023-12-28,5700399.136175004,612397.2570247477
2023-12-29,5654372.2735397015,610624.383248107
2024-01-02,5469375.277833968,607207.112195623
2024-01-03,5401482.3506159615,602248.2407501428
2024-01-04,5401701.7021234045,600308.3514430182
2024-01-05,5444973.208928044,601130.5696837016
2024-01-08,5650672.844948042,609712.2667418368
2024-01-09,5756780.356123312,608787.2908238296
2024-01-10,5850457.021537461,612230.2414942636
2024-01-11,5873055.035760787,611960.468286456
2024-01-12,5867856.372898891,612384.397613011
2024-01-16,5861784.704449161,610136.1960683917
2024-01-17,5783779.462651359,606744.6438393812
2024-01-18,5885670.619979339,612140.3040231531
2024-01-19,6034469.360738484,619771.3455453311
2024-01-22,6111212.189968258,621081.75096573
2024-01-23,6127463.845608575,622893.124566534
2024-01-24,6149903.186364836,623574.0461002069
2024-01-25,6124135.711725796,626965.5983292174
2024-01-26,6101773.381814744,626169.0989120075
2024-01-29,6220649.08766187,631127.9703574877
2024-01-30,6191281.5478582885,630639.8223832959
2024-01-31,6031576.3651360255,620349.470196157
2024-02-01,6094509.8486695215,628468.6988980504
2024-02-02,6246348.160303997,635084.8270311108
2024-02-05,6196495.191056633,632772.3676333311
2024-02-06,6190027.19772872,634609.4992631322
2024-02-07,6334713.182509601,639902.4017695806
2024-02-08,6394001.990929598,640185.0343891251
2024-02-09,6477350.992071291,643884.9380611535
2024-02-12,6414405.210877562,643602.3054416091
2024-02-13,6346232.536533263,634737.9365584059
2024-02-14,6488387.513429591,640506.2060383563
2024-02-15,6469409.557165345,644925.5310682212
2024-02-16,6420270.326390885,641713.814575908
2024-02-20,6353038.971680878,638180.9264343635
2024-02-21,6084357.735602679,638759.0118796658
2024-02-22,6278722.129755711,651978.4479395733
2024-02-23,6313976.009475352,652428.0960896019
2024-02-26,6365928.082810227,650038.5586324487
2024-02-27,6405019.786565596,651246.1671700003
2024-02-28,6370635.638039039,650385.4491051536
2024-02-29,6365989.493002081,652723.5489153595
2024-03-01,6270855.9517743625,658851.4898687047
2024-03-04,6213265.568770135,658144.9279226051
2024-03-05,6034357.340898024,651567.3388192315
2024-03-06,6204981.067000775,654868.9927826552
2024-03-07,6231347.555213856,661369.5038266552
2024-03-08,6182201.421648949,657399.8269468189
2024-03-11,6157549.589754295,656834.5617077298
2024-03-12,6247084.629003914,663900.3771963425
2024-03-13,6252695.165415959,662859.7057782277
2024-03-14,6223775.591814332,661549.3787688761
2024-03-15,6094824.895895351,654971.7504599788
2024-03-18,6176850.867433429,658864.3492804414
2024-03-19,6177539.451948868,662525.7531283068
